sim,total_net_income,default_rate,lgd,margin_shock
41,3306981.024615729,0.08507291747780778,0.2,0.017302056809428937
42,-13644183.736249793,0.0839192306562308,0.5267257601079324,0.004093219178839019
43,-32461286.810476415,0.1171132088462821,0.6636808000627997,-0.003993676346092904
44,8402378.397862846,0.04632098084949971,0.24687120871517665,0.026373914741470692
45,6879339.999101424,0.05012237056296784,0.3256959547558131,0.03
46,-1274727.7253232505,0.03617717427296452,0.32237109957419247,-0.01125307541137784
47,-6982739.880180912,0.06759489730404888,0.2614498895997252,-0.021887478011895355
48,-13895165.894942101,0.053309571800145006,0.6272202418498191,-0.018072437913089073
49,-3572174.1310488395,0.07696352670878256,0.33038413276944695,0.006786583143203231
50,3832960.6024233727,0.04088805042040802,0.3478628068342389,0.013880694800137273
51,-46161423.0710139,0.12003139396352035,0.7656845133640042,-0.03
52,-18114117.579838872,0.10442609680144724,0.34293696298064424,-0.03
53,-9336437.103926884,0.09066988920388816,0.4514746840718732,0.014614331885842782
54,-252408.7037378177,0.03871165386557406,0.36690615246241737,-0.002232013309247833
55,-12810766.015874576,0.0786123062093045,0.39497613058655506,-0.0185014049351724
56,7190217.40995224,0.0729795299799437,0.2,0.027822309801757174
57,-35749543.5365149,0.10286734015649862,0.7383488108460764,-0.020420541889010206
58,-5008649.346174032,0.04599031013626918,0.48742626466084094,-0.00478769890891688
59,-50826488.6842708,0.12452195917959866,0.8129996618175698,-0.03
60,-39254155.51590824,0.09882772731601011,0.7901795021092117,-0.03
61,2866393.967824105,0.06951737384876337,0.3502799954822844,0.03
62,9831169.24756543,0.0521049741910123,0.2,0.03
63,6216388.949817231,0.0701327545264998,0.25167349482943185,0.03
64,-11045443.812848648,0.08049197092858457,0.3747666277639044,-0.013295442200763452
65,-12998731.153330151,0.09070931493351456,0.3872411732330535,-0.011221798233389329
66,2717266.844206119,0.047519796604338096,0.3223372418116194,0.0116431485717451
67,-11591152.75907692,0.07898948707279066,0.5149168761138817,0.005227634907289273
68,5133378.9854968,0.03320504741299649,0.2,0.00408085400706805
69,-11484648.304108819,0.12032809923662023,0.2842723903359134,-0.007075423371108061
70,-367125.2702482268,0.11143043429213223,0.2,0.01321672718281313
71,-23133136.481850445,0.11202618723840019,0.4775132582410584,-0.01496186876164499
72,-13936383.20684506,0.08794840851535282,0.47416962981084,-0.0019743647977299643
73,-2213815.970893448,0.11172415522289753,0.27843876035862813,0.02330630165362296
74,-17802715.569312252,0.08302642279122462,0.6615312616207887,0.008824543760620357
75,4157731.1941755116,0.08286955209855228,0.2,0.01978237273717017
76,-12567566.016843671,0.10563069803625194,0.4626829675144921,0.01751814975938287
77,8220315.583365188,0.028689610078926356,0.2,0.014449612818063604
78,8948167.399817288,0.03670988968526506,0.2,0.020468811941024834
79,-7361404.989193856,0.0949440470361262,0.2271212069141008,-0.015722629690951288
80,5969133.796442538,0.06958627616241117,0.2,0.021682995722034103
81,7119817.586954177,0.028473998719953694,0.4636108544458431,0.024800964032700247
82,-10247260.588762097,0.11428100816515299,0.27551007117162624,-0.00755859505123479
83,-26983695.405283853,0.11681793534974833,0.4710784990327276,-0.027089127539487327
84,-4783755.856550529,0.08548354651324085,0.2801990540792434,-0.0008821695227907122
85,-36518569.51335748,0.1164013181200648,0.6389446676683987,-0.026550434434740845
86,-613764.1545076929,0.09727990228933397,0.3218636214212328,0.03
87,-14592740.952388484,0.07571068732327217,0.5116171352097252,-0.010394616954134812
88,-4002687.6749472236,0.07192273500234607,0.28375425641907753,-0.004780970150184975
89,-10239385.69043245,0.06927034657998499,0.5187879631348992,0.0012285586105194562
90,-6162519.588910487,0.07398464327220325,0.2494054101205183,-0.017126955173567614
91,-8888562.452447364,0.04794596359801472,0.5381201626093253,-0.013396265922105391
92,2293343.2746870443,0.056539771211147935,0.3759265222525054,0.021655382510950734
93,10327042.117019791,0.04418134657996852,0.21342149638256805,0.03
94,-8010992.78127073,0.13045032017811456,0.2,-0.009374271856233199
95,-12288669.80612819,0.0475219045244339,0.6562915914512952,-0.016175304779906505
96,-28782844.703499373,0.1288361724449532,0.5018459345079613,-0.015232354192653782
97,-32078681.438651443,0.1075877784501986,0.7562899205030102,0.0046757826896262
98,-6862984.757021926,0.07827616021060566,0.3342211672348108,-0.0047168915707465325
99,746341.1680503339,0.06025109774391258,0.2280348023560689,0.0007843203315474934
100,-5774765.021976572,0.0788352236971183,0.28237476938523665,-0.008108430032221257
101,-1558700.5322545227,0.07628908186310746,0.36257755412761694,0.019101588807983023
102,-64293218.55906963,0.1479429561332226,0.8663458795297815,-0.03
103,-14002727.081241962,0.07545389284436306,0.5219703688730767,-0.006794933537577924
104,10879876.242971858,0.028480913382941772,0.2922511906649346,0.03
105,-21482440.55418204,0.09771139580693171,0.48937023309410455,-0.019635080458443796
106,-8669722.721004533,0.10517071109286669,0.36282469642764575,0.011775250918045817
107,-31068324.62730097,0.09709656491522602,0.7255267028568185,-0.012833767841839254
108,-11422647.914003685,0.1250336009539863,0.25902602599445546,-0.010409847325481447
109,-25619394.724366304,0.11498884442034477,0.5679683735297587,-0.0014992049362155691
110,-2194523.2659365386,0.0759532441417115,0.36016956929993993,0.016000657109994158
111,-10651741.592144137,0.1208229842987198,0.25896987437238284,-0.009535678922922793
112,5189047.519505571,0.049943216225886294,0.2998460210359376,0.020695153512289812
113,14005300.836833002,0.01,0.2,0.029856921325244673
114,2224407.4914599694,0.07923116533707471,0.22637046433404898,0.01485457836721581
115,-28404991.814501394,0.09340975149353106,0.6315985945456365,-0.0248770803977011
116,-21598251.138278723,0.11185952334932645,0.5714636329494861,0.01159438816389485
117,951019.8657878246,0.0813722284710382,0.2206617439593755,0.009884152608240744
118,-8104974.679994767,0.0810888455514985,0.327543353095108,-0.008819351454636774
119,2848886.2000560556,0.08635108277927252,0.28240017552014596,0.03
120,2657576.23686176,0.042462463986988365,0.3602485836285781,0.011368252424424142
121,-14058483.115041262,0.08503729970610475,0.5366526398366425,0.005282344541203331
122,-6901311.56827164,0.08068997896664774,0.3116779746269574,-0.006859017546609906
123,-8333749.26101795,0.07488198108176404,0.48300785905391086,0.009182465918653957
124,-55354617.328207806,0.12254729776638773,0.9,-0.03
125,737600.5131429536,0.033320314472964296,0.37098844849448454,-0.0019606830243424243
126,-24009032.361182336,0.1488776742067593,0.3197349656980122,-0.03
127,-24494501.059820753,0.07980965020026985,0.7224963641317913,-0.012118334479966762
128,-1272529.121584935,0.0801133459999571,0.2567756146618273,0.0062808434463963
129,6710093.497687671,0.0833157316897899,0.2,0.03
130,-13587217.630068777,0.11903547586459945,0.28275508355927836,-0.016425998692834627
131,6570469.955382607,0.06364796249157154,0.2,0.02171252277195978
132,-3410547.0550768934,0.03873969152814151,0.43224822914516586,-0.009657569277674678
133,-19638614.187528435,0.07799961629860462,0.7111393524206177,0.0026715440955858995
134,-24662643.261787735,0.06354971109232974,0.8596558188447062,-0.018743096912434563
135,-34929580.43209788,0.131198321135639,0.5433008979103116,-0.026384908564349538
136,-14542766.69671062,0.08850662349017135,0.39372275985696953,-0.017846153430654307
137,5350833.61099369,0.051189505424513206,0.25813933115583687,0.017866934913710164
138,2203699.009346964,0.02708503380909353,0.3821026771940538,-0.00015082895270811415
139,-39341271.91011595,0.11828479739446654,0.6907847704598493,-0.02322598138335519
140,-10273643.53001361,0.07357274915912362,0.39918494466773097,-0.01182587526142216
141,802085.4092683848,0.045737800984249795,0.3281039930984276,0.003496903521987542
142,-9845060.227964409,0.06522620038332072,0.5822407695765547,0.0067945560363484045
143,-13157132.231728932,0.09593523758029888,0.3395285393527966,-0.016868550902338603
144,9731572.406268904,0.025647914222414157,0.2958823783233426,0.024036545583669754
145,-54620482.56821245,0.1525961457549893,0.7131523403250837,-0.03
146,1779660.244046799,0.020032302568696217,0.5186270867677889,-0.0017404290940050626
147,-1865250.3212814927,0.038093725236953264,0.5787502684626149,0.006851645373898014
148,-4947162.624542726,0.08382669802656449,0.41485058640860906,0.01976635327986671
149,-14996102.891333,0.07099432312123168,0.4165901978598403,-0.03
150,-1350706.1071677674,0.08364156613762387,0.2,-0.0015864242363490277
151,-6859167.025375715,0.07950416342674176,0.3420756920104123,-0.0026660176960783266
152,-35485170.98645391,0.09947916989166547,0.7577207751120331,-0.020510639190347745
153,-33594819.421290495,0.09664187212758245,0.6909321053690218,-0.03
154,2126880.037685951,0.0608409039252023,0.42454289123837236,0.03
155,-14060931.47423413,0.08761467693232525,0.4032732278085752,-0.014995165990617548
156,-3403962.1401528735,0.08345712968630663,0.4172698708066685,0.025933550377301315
157,-6202681.81338362,0.15581168040253762,0.2444291729989879,0.02133683257234294
158,-28001003.293026634,0.1326974925206375,0.49634893006253034,-0.009779176691385356
159,-9106330.139236422,0.10947635158296715,0.3238259862186853,0.004731725719026304
160,-7478840.876957091,0.09210648925524631,0.2202240393153152,-0.018702200609123584
161,-14996587.914945466,0.089700151452381,0.3339999715003642,-0.029245890756493104
162,-1213941.242287336,0.08595446795599604,0.2,-0.00013833880664022331
163,7159625.025070166,0.07400267365235723,0.2,0.028104494650383876
164,-10370621.58702243,0.09236669899929704,0.29230614779934627,-0.016869290238593976
165,-41319211.2246994,0.11251085733060998,0.7363494879681091,-0.028769397238985885
166,-32303227.409997255,0.12118379485080857,0.6792888421838232,0.005663629263580074
167,-17849374.352103904,0.1495171626716029,0.32593143772563,-0.003540468675400724
168,-14895469.848493233,0.12414519131251145,0.33834365753041407,-0.005155150695406587
169,12538766.716702227,0.02502899949964433,0.2,0.03
170,3480950.3074400863,0.04997710008434883,0.2,0.0041783356690163085
171,-4435586.534708776,0.09939462756090994,0.3153700611225846,0.015032623015848859
172,-14718388.93538524,0.09857673568829456,0.39770828598760233,-0.00996457694805101
173,-16770966.35593514,0.11426262768397795,0.4340419609418853,0.0023990339746676925
174,-59311455.999290556,0.14641859377047012,0.8073171739186205,-0.03
175,-3335881.5984221715,0.06457765187087422,0.4505688219915151,0.014934255738216995
176,-4908335.16289619,0.08277256362005239,0.4374371094680338,0.022736630781814364
177,-5607085.014305111,0.06915716771392359,0.4265516106146785,0.006790028679304947
178,-27618516.335552905,0.09992004828684578,0.5486423089695015,-0.03
179,-29732950.92913224,0.09372954076048692,0.6299959939256515,-0.03
180,-20335936.975050103,0.05561207752933777,0.7921763119071838,-0.02252584290245188
181,-7563692.965175066,0.06355581056863777,0.4538112979228552,-0.0022000807455557236
182,-25190840.870980393,0.12764869522372652,0.4499648036951428,-0.015300186859689624
183,-888967.2643708568,0.07394949268562558,0.29334632663471233,0.009996480341810695
184,-11483543.976519251,0.04648972354680115,0.5858562804631826,-0.02078188479242217
185,-3365572.922743514,0.03339298041052411,0.46104718628332086,-0.012135225283149163
186,3979431.945339812,0.05649022069568783,0.2,0.008702114157017484
187,-18648253.203455895,0.10780730857346349,0.4388033563456539,-0.009489109966461125
188,2364166.1095237965,0.051650780273589755,0.2124793093443475,0.0017109265678884134
189,-9584334.426459905,0.07760305422596055,0.393844137245051,-0.006764250977800892
190,10045413.890812233,0.04152457753025967,0.2,0.026680150729855266
191,-13403176.482564978,0.11498131487114505,0.3486756891176351,-0.0030462238035049026
192,-476975.98662386555,0.06520138826591955,0.25088329494714545,0.0011225976721986753
193,964585.7160185911,0.04377197427729446,0.370025888041585,0.006477249348183277
194,-23531745.91857261,0.09152191625559479,0.5096792886220518,-0.03
195,2164439.8374174125,0.08282414453588341,0.2,0.011922049669530883
196,-7751739.823225407,0.07400154341625739,0.391348069078252,-0.0027077741410256517
197,-33681535.88696702,0.10404774050866789,0.6434200760149162,-0.03
198,-10864286.767046168,0.06120807898750797,0.6429718068306882,0.005494745452736712
199,7486170.978318922,0.03649375910310184,0.2,0.014631659889688335
200,-20616437.089447584,0.1212164928387727,0.43490664789816974,-0.0065869159509744655
201,3353205.8116004914,0.03001339230553777,0.2811060284955282,0.000609882890273381
202,-14794359.384913258,0.08100662517897209,0.4687713709762341,-0.012685505625944617
203,-11300635.943505751,0.08691276763220283,0.47739341373305816,0.007980939573601064
204,-14446041.05970347,0.08195479953468042,0.3983203038155591,-0.021798993054970076
205,-18238498.446325347,0.05571999146777838,0.6471704190198397,-0.03
206,-34023427.81864499,0.11464957397894684,0.5987814676706774,-0.02799373533578681
207,3090281.1131998952,0.11907342725211893,0.20073975914309777,0.03
208,-35648427.31812123,0.1102240412799684,0.6495251072594823,-0.028597191609109594
209,-265451.4079706576,0.05301862591507908,0.2,-0.009364939605755063
210,9626240.05656866,0.043027301245460906,0.2,0.025622177761763013
211,4045610.876707835,0.06902049331096645,0.2,0.013892433604476685
212,-15959391.42111371,0.0709019252528369,0.5380231114511164,-0.01692834441276386
213,2858581.7944233716,0.06203813752321894,0.25385304147600385,0.013047344563847547
214,-10879525.756913466,0.06373846912681828,0.6872457268791052,0.014186765307661756
215,-29994740.131461445,0.13214851163271096,0.517348908197177,-0.012700181081687686
216,-22405905.125663284,0.0738469190390006,0.7005586560828777,-0.015562711921645695
217,-17546708.5178898,0.09217979679847076,0.417406831442352,-0.022525128126813208
218,-17664625.772828795,0.06479365967660787,0.6372419684087947,-0.017455761927068412
219,-10598183.541381858,0.08536855859997261,0.41865500591948157,-0.0005699528067302878
220,-11053479.01879826,0.05369891600902022,0.561214568743371,-0.013384283372343075
221,-12706490.420992251,0.09403054502444134,0.3114480865543258,-0.02156199511435119
222,-68156553.79395024,0.16706363305147448,0.8134411926703544,-0.03
223,-11857942.813538054,0.08685208511510828,0.4969018713587584,0.009064415733832236
224,-22438377.761673875,0.1128649851189665,0.39392278136410036,-0.03
225,1114386.7379241623,0.07022299911944754,0.3819832600101526,0.02797268906331477
226,-10521333.591749076,0.04392855320950737,0.5058813071056751,-0.02685908183595678
227,-17765720.68413344,0.10368304764969191,0.5181335071713229,0.006603710973139797
228,5182654.5021793,0.0839164418858296,0.2,0.0242267489472614
229,1774377.9565307288,0.04044563439741473,0.2,-0.006286132211388034
230,-17805621.05317808,0.10617923417338365,0.41487461514560603,-0.012577389886331352
231,-494577.4529811898,0.03941483159587522,0.44660123350373565,0.003502080333962334
232,-9346081.349571984,0.0826475828589096,0.42443704708056457,0.0030554753793532803
233,11562283.741149854,0.01960786697452123,0.22053760608089037,0.024817389229927597
234,-12758901.594312372,0.10387818972303693,0.3687303687347663,-0.004029036043047833
235,4330505.19790875,0.0553870533543349,0.2946983376383402,0.019967507434805427
236,-13125666.08173712,0.08277547792802012,0.3121053015154183,-0.03
237,-40496347.239067465,0.1575167066094731,0.6464475570810515,0.01180379483740005
238,-8804787.339211667,0.09795192170792213,0.46684674467237725,0.02613566119080073
239,-1257652.058704244,0.037063067930681225,0.45334409719680235,-0.001074716813829576
240,3796009.53336158,0.046277170228465815,0.3906045121541505,0.021314276526598674
241,-20481839.514386814,0.11238939635820999,0.44670985421939186,-0.010999793113033791
242,-311061.1382217426,0.06165723741285385,0.3460624608338178,0.011570753503338391
243,-12199507.525878387,0.06143309061559838,0.5428420594415649,-0.01157485171959028
244,-4724277.921953265,0.06862202860733854,0.5160714835407244,0.021898982812570633
245,-4869344.17714232,0.10677878427876264,0.3108407453240476,0.016955754496501642
246,-7335297.247850848,0.058210593954681436,0.59396718320915,0.009976238744574484
247,-2290974.1872401964,0.09696083569611384,0.28747851786645096,0.016640411073831303
248,13333723.018423185,0.015400848034744272,0.22179864957960232,0.03
249,3922948.9092373196,0.06263463790211685,0.29411772931701974,0.022494141563617724
250,-13851551.637401704,0.09807190607807177,0.4758486977513772,0.008126463314968734
251,-4276979.836283566,0.07203744084489991,0.28754639806555704,-0.0052587272755846145
252,153798.2538744416,0.05684769339549129,0.5237809143536158,0.03
253,-38343628.67477045,0.1279619037030254,0.6297230978999103,-0.021521359219347704
254,-9405046.351122722,0.08537379156370097,0.45064746789101345,0.009501751390540823
255,1114246.4731122982,0.0662070295906941,0.2941911019902994,0.013520023490521858
256,-57839642.25820243,0.1284643822587277,0.9,-0.02930099767255725
257,2500080.7163615236,0.05579192993829464,0.20177827217374705,0.002802152111955897
258,-15629317.03930236,0.07821955848771736,0.5431493266878874,-0.007095869282971521
259,5971104.08287856,0.07425081373401785,0.2,0.023525975565693226
260,-10281612.606454603,0.0754846465632151,0.3876996957819126,-0.012061345647499354
261,-26184660.138325367,0.11443021425228508,0.5734765079870301,-0.003107437244018223
262,-28087915.874709494,0.08796484679420956,0.7124689348891254,-0.016400546320518156
263,6577193.213903651,0.021099890144600467,0.6184576808666987,0.022368083055434185
264,-2742410.7910471465,0.06760216814479002,0.3637821922865023,0.008408478719222677
265,-1181101.8439778965,0.04912689700934028,0.4932175916101418,0.013838779288401014
266,-23690565.746189177,0.09362613288132264,0.6499605248995972,-0.002677720040356264
267,1137454.657659567,0.05437825799872499,0.27463966177137833,0.00467410301601128
268,-27658656.877182014,0.12136371606683263,0.5778714558422727,-3.54487824168015e-05
269,13273347.655876733,0.01,0.3536638021579856,0.03
270,-3354036.9310556166,0.07888979956170208,0.30091135651529705,0.004322811946007432
271,-24908287.53691261,0.08739419361470177,0.6218552471789782,-0.02026892564238825
272,-6055151.998594642,0.07403547883865921,0.4281853592910078,0.009358565461555075
273,1847495.8370006029,0.060725941685960294,0.4226985228175104,0.028584441025624133
274,11187206.30296388,0.0385446036370278,0.2,0.03
275,8917911.95205892,0.04428749775251348,0.2,0.02333112810745029
276,-30961776.250451505,0.08453718378237303,0.7470783901215383,-0.026756031479395065
277,7551591.943134565,0.035741639661393765,0.2,0.0145931380037008
278,-23795085.1414964,0.10744964017871991,0.5091494348739741,-0.015178190246398054
279,684203.2363685984,0.06688509132664586,0.21690489165243088,0.002051363855946786
280,-8806585.505430583,0.07138359421132638,0.4761379832571612,0.0030333171958702287
281,-2576438.4544490585,0.08977232699339002,0.2,-0.0039968751020723215
282,-32838725.645836808,0.13336795909355983,0.5763469896132016,-0.007169631915889418
283,-5726790.329868432,0.060905156585357355,0.5027307650813411,0.008521931753086034
284,-8256440.129913811,0.07796414014242534,0.408099083665457,0.0009263224086454751
285,-16042370.942225002,0.10129104004302764,0.5466381041507326,0.016625836482871952
286,-4078301.020932704,0.06368777515546516,0.3192459207390846,-0.0052286025361346815
287,9810116.524217859,0.0367254275262568,0.25757059042652797,0.028025488065653203
288,-2337950.4817391727,0.08787460631723659,0.2533661167975232,0.005420092073897055
289,-16200692.836030355,0.04574623026627975,0.8099625751609886,-0.020030133511496132
290,-31979750.34925297,0.11096449237242037,0.5726411455889515,-0.03
291,-1517776.777774183,0.11869621233172994,0.2,0.011548240480257687
292,-30886980.588208348,0.0962613080806942,0.6374034981772246,-0.03
293,-21259526.035401773,0.10540563029288087,0.42700179253862497,-0.024283263590976698
294,-13032122.519434324,0.0910036672533823,0.42219153345207316,-0.004872001071608409
295,-23959133.95673,0.08519341529625248,0.6785533485743347,-0.009724571844663464
296,-16778787.78110031,0.11218620986756261,0.45407540461413953,0.005016569984668151
297,6076796.287054517,0.07164606229812559,0.2,0.022916993508985274
298,6797174.912701773,0.06743841375588727,0.2,0.024095801789995465
299,-18061956.56677543,0.12483034339421484,0.2860462087660893,-0.03
300,-25322594.898242824,0.1163915843100995,0.474559744406593,-0.020151664187291272
301,-29971298.449161425,0.10801085863634836,0.5904624634402227,-0.021638503402513318
302,10880381.694778342,0.02979552739682135,0.2,0.02535056170935277
303,-41456683.85738106,0.1001097759949518,0.8640862065335269,-0.02211781863284539
304,-60846548.3540152,0.16663432464415845,0.7983651530438971,-0.006868312021895844
305,1524022.1531340722,0.05085312525047769,0.3360971995451657,0.010438630736537582
306,-13890743.737951213,0.08491779873528066,0.3767511071801082,-0.02089563170443511
307,-6715164.969225971,0.05622645335750797,0.43066316555105816,-0.007965247635013686
308,-23546661.68588658,0.10045704828510732,0.47499554257269505,-0.02795411124525349
309,3365254.3007814344,0.0662374959780658,0.29364462982434636,0.022322872633180984
310,2194258.736205305,0.07903890251385896,0.2,0.010550094377408033
311,-5711415.879679635,0.058595065861984166,0.3545057001621309,-0.010787961134249943
312,-3098733.8003236614,0.11949199951177131,0.2569338295972429,0.019024398898643918
313,-24520106.68303254,0.08810315697065949,0.6086784430424683,-0.020158139581713825
314,1847136.9421111234,0.06620054447815478,0.2,0.004133212025940766
315,3523926.226398482,0.05877524308843164,0.2,0.0078089857124261945
316,-13182972.22124471,0.08362426424530207,0.5453280122283231,0.008662379054014128
317,9576628.722282747,0.05386942788608211,0.2,0.02969274037071859
318,-15239934.839876873,0.07844512279969426,0.5454214867337188,-0.004972224607217059
319,-6399345.182176375,0.053732413746067104,0.40484091960347235,-0.011565135549273457
320,-18108179.940213583,0.10779322393169186,0.6062694627199011,0.028135173922922627
321,-14918945.442938581,0.07303284576406525,0.6153245331891957,0.0005265787043439295
322,10756697.227836052,0.022833413288785118,0.2,0.022124741862483605
323,-18363127.40640868,0.136964581282563,0.4001118020287726,0.006376834003144736
324,-48202530.741194025,0.1252652144482744,0.7662813274898255,-0.03
325,-8243922.944151528,0.12742238647604515,0.29135427706453054,0.011417465059532395
326,-31367364.385655828,0.14241079310314841,0.5942396371571901,0.013884739507352677
327,-63029728.27856607,0.14078444985119698,0.9,-0.027908429556173512
328,-4232287.81486935,0.08342234344393222,0.37933540223389084,0.016420601788575358
329,-14223809.5559959,0.075112071162874,0.6707284873972557,0.013964957569228305
330,-26376675.864464834,0.10746039007666859,0.48703233837996424,-0.03
331,-6138124.568112821,0.053177509310876114,0.3259222948269078,-0.01923510806907339
332,-20583942.79366564,0.06510592269161461,0.7278102548193767,-0.016950414563075274
333,8332081.271102467,0.05709230374470069,0.23504342811484386,0.03
334,2750158.7955626957,0.05582190024705667,0.2,0.0036026838830231036
335,-14978183.54052608,0.08519767107707309,0.41394642831633566,-0.018732646762939904
336,-9449587.045970138,0.04591242231366646,0.4584020538607919,-0.024956377847143968
337,1588683.929398995,0.06515774852687772,0.34198002198503813,0.020904949768882436
338,-6214599.714944321,0.09631742688923499,0.2214200479512202,-0.011677226523677524
339,-20067444.584798586,0.09892218462291093,0.5098749817271179,-0.008912017231312536
340,-14933750.836951751,0.06587522124311625,0.7314079869288899,0.006847530394792284
341,-13889244.05812898,0.07844457031962405,0.6301737218907141,0.013420102408217838
342,6067760.680119174,0.03406686960389182,0.5170144809609712,0.029341481179920522
343,-9534110.226865206,0.10962154764232479,0.35971607714631815,0.010880811740737534
344,5227918.6174200345,0.06533003157258893,0.29035266878182264,0.028704104105328594
345,-8432896.381505297,0.12336197866845565,0.31881234419781956,0.01501022067113675
346,-21474035.504849512,0.11105511655351265,0.38297564005111207,-0.03
347,-8629840.27933865,0.09489905541413729,0.4755815098148095,0.025650928842971963
348,-18568981.119750515,0.0795534632092523,0.7725489110921411,0.018664221251965037
349,-4136805.1934904847,0.07280638690081444,0.23767538049883064,-0.011415064939511112
350,-13736.807023352012,0.0650917825568939,0.3046076087347946,0.009770449742086514
351,-8080819.830411113,0.0748743994958675,0.42078576786646466,0.001005459720498687
352,-1030844.7951658666,0.06824118157105775,0.4710502102047176,0.03
353,-13999648.444980925,0.08044785244283527,0.3428634747322172,-0.03
354,13584726.321200212,0.014569403454664481,0.2,0.03
355,-4276370.9000500515,0.08898779796207412,0.3584476655715,0.01674372454508918
356,-456128.7915156018,0.09773984043682163,0.24218498899809346,0.015591209044923044
357,-2957528.9782751612,0.050254879691516624,0.3736205890700224,-0.003879606955861175
358,-26628324.455777504,0.1344775436901911,0.4554567389233011,-0.013458253253779971
359,-41713849.07284565,0.15703055463925197,0.6569143716173158,0.009628714714501328
360,-19513939.20817156,0.08423099834012461,0.7055123122565314,0.01094713702217889
361,4750467.265790859,0.0759928029591746,0.2,0.019408842865737706
362,-16158140.281433176,0.09960186507325214,0.48805668082209497,0.0028755575904431197
363,-2490193.1986607434,0.09118113152201915,0.2,-0.0031032657565592966
364,11615696.859476527,0.03425969807190134,0.2,0.03
365,-4651325.04435694,0.07856754695957796,0.43737419717337345,0.020119542990058106
366,-9206421.912190575,0.060308044421843364,0.5069641943342514,-0.005256704273154882
367,-33523652.446286745,0.14815383541069288,0.5380145552748152,-0.0042722328298322254
368,-21989887.907788854,0.1327818389238613,0.43338995618611137,-0.0024920533679753704
369,6307410.861755075,0.07409204507771676,0.23576770747116058,0.03
370,543913.7077807263,0.05837204834702098,0.33153369878698924,0.011029761002929135
371,-3129116.961930774,0.08405665871672353,0.2,-0.008420135437082277
372,-7745309.578100098,0.0696160911266422,0.46715464912749993,0.004323006165956239
373,-29565338.575284496,0.1167159572502561,0.5273669207337891,-0.024416804278698113
374,-8018731.708566932,0.1006009205366345,0.2455027664926638,-0.012143591699045471
375,-6078270.94497113,0.10525916215166321,0.24029504042444694,-0.0033376142931112983
376,-21594151.323806535,0.0724281739039744,0.7757949970138335,-0.003604369226351163
377,11139228.832007397,0.03902437834659264,0.2,0.03
378,-20527132.555151694,0.10942401669742287,0.5833984249022177,0.0156397387753058
379,-16956340.14015652,0.06307511714651196,0.5310495664374474,-0.03
380,-46364230.251606435,0.16795556908108095,0.5780806607442727,-0.020596578661917206
381,-2466703.1418436915,0.06298273036390034,0.24594683254912827,-0.008412465400767758
382,-27855677.25413564,0.10615863688878716,0.5409144343041102,-0.025813669814578732
383,-1348657.327044445,0.08844589000186028,0.2,0.0003118623205570703
384,-9820592.709557485,0.10499491156730702,0.4735897960214231,0.03
385,-6622663.042221295,0.06543218852020999,0.3889299232986868,-0.005174013158056572
386,-6921785.855937377,0.059622213633570814,0.5485721608595817,0.00792822594686849
387,-11366530.110881325,0.06035107116585002,0.6018389707804477,-0.0024487219655276726
388,-31467865.330302123,0.09953013247144911,0.693958760937676,-0.017113291648697695
389,-8796513.68115592,0.07589559916638566,0.34442338817780904,-0.012366179573063033
390,-22511472.024601214,0.08418688494873182,0.5795849581417934,-0.02176293480676139
391,-34656846.34610137,0.11259116801970195,0.6976824770758592,-0.011004867589546552
392,-7023277.85361921,0.10303545028582846,0.31585881534216165,0.007209376180241774
393,-18254640.980678104,0.07382099807815481,0.6058232802930132,-0.013023218526841105
394,-12540359.798656406,0.05553501869105035,0.7672812217075813,0.0053054243767403685
395,3067110.4866660694,0.06098450947231783,0.2,0.006880897444844043
396,-37917624.15200717,0.1199314407644145,0.805359578914864,0.01164462884328033
397,-40634258.85493623,0.10927447527652526,0.7398969506703702,-0.03
398,-9416233.366808336,0.1002521803889861,0.3557963208950568,0.003941423364902639
399,-2104247.2825806355,0.06836772464898194,0.2,-0.010560556659734172
400,-3363364.591721414,0.05472098293320074,0.2,-0.02088367068223478
401,-2496604.438757831,0.05436664549252111,0.3491989287434299,-0.0016559367452199003
402,-11748376.00266007,0.09304900421920463,0.3756178896089963,-0.0066476355612142
403,-11284874.60818725,0.07898140365387578,0.5181273228469757,0.00692329314132036
404,8441713.319110475,0.06599953347556184,0.2,0.03
405,6606289.728692343,0.0679626584560816,0.20926602961312035,0.024789878992343885
406,-5471208.318854984,0.05004254802723766,0.7711973902558042,0.02521363764455047
407,-7688352.952045086,0.0478368798156486,0.5630382543979039,-0.006444680518383712
408,-1226949.8095256276,0.07762694032592851,0.3366468263875364,0.017401239640355316
409,-26555626.02944747,0.09086319032826368,0.59198436853052,-0.027845895822457667
410,-38840765.88682772,0.09622265435763976,0.9,-0.011635035118255059
411,-24974274.65076992,0.10706846806899578,0.5833927653748925,-0.004561795994062305
412,-13746228.1651852,0.09952006602274263,0.5043415382274613,0.015474715118763605
413,-11290246.051326292,0.07878571142828436,0.38081666409187376,-0.014578846488711421
414,-3873255.302135095,0.113523641848365,0.2316451732261403,0.0073128388399147275
415,9014105.270794507,0.06027561395872152,0.2,0.03
416,3171257.7191596143,0.07357347702288962,0.23201288493374586,0.016877069043291556
417,-14766827.128911972,0.09088612971365745,0.38405944434018313,-0.018612415308393807
418,-12077319.306230702,0.06697867731908555,0.4232525138361768,-0.02092933455161243
